----------------------------------------------
fp32-fp32-batch1_deit_small_distilled_patch16_224
----------------------------------------------
Processing 23549 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23550 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23551 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23552 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23553 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23554 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23555 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23556 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23557 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23558 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23559 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23560 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23561 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23562 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23563 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23564 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23565 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23566 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23567 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23568 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23569 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23570 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23571 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23572 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23573 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23574 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23575 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23576 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23577 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23578 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23579 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23580 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23581 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23582 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23583 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23584 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23585 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23586 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23587 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23588 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23589 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23590 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23591 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23592 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23593 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23594 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23595 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23596 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23597 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23598 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23599 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23600 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23601 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23602 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23603 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23604 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23605 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23606 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23607 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23608 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23609 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23610 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23611 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23612 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23613 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23614 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23615 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23616 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23617 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23618 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23619 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23620 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23621 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23622 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23623 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23624 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23625 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23626 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23627 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23628 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23629 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23630 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23631 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23632 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23633 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23634 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23635 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23636 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23637 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23638 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23639 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23640 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23641 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23642 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23643 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23644 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23645 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23646 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23647 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23648 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23649 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23650 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23651 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23652 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23653 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23654 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23655 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23656 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23657 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23658 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23659 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23660 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23661 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23662 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23663 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23664 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23665 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23666 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23667 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23668 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23669 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23670 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23671 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23672 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23673 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23674 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23675 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23676 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23677 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23678 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23679 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23680 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23681 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23682 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23683 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23684 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23685 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23686 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23687 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23688 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23689 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23690 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23691 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23692 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23693 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23694 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23695 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23696 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23697 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23698 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23699 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23700 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23701 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23702 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23703 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23704 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23705 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23706 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23707 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23708 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23709 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23710 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23711 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23712 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23713 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23714 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23715 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23716 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23717 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23718 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23719 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23720 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23721 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23722 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23723 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23724 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23725 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23726 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23727 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23728 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23729 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23730 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23731 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23732 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23733 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23734 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23735 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23736 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23737 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23738 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23739 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23740 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23741 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23742 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23743 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23744 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23745 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23746 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23747 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23748 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23749 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23750 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23751 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23752 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23753 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23754 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23755 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23756 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23757 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23758 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23759 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23760 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23761 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23762 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23763 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23764 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23765 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23766 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23767 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23768 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23769 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23770 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23771 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23772 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23773 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23774 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23775 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23776 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23777 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23778 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23779 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23780 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23781 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23782 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23783 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23784 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23785 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23786 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23787 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23788 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23789 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23790 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23791 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23792 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23793 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23794 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23795 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23796 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23797 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23798 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23799 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23800 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23801 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23802 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23803 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23804 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23805 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23806 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23807 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23808 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23809 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23810 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23811 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23812 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23813 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23814 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23815 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23816 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23817 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23818 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23819 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23820 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23821 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23822 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23823 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23824 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23825 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23826 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23827 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23828 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23829 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23830 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23831 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23832 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23833 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23834 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23835 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23836 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23837 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23838 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23839 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23840 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23841 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23842 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23843 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23844 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23845 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23846 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23847 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23848 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23849 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23850 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23851 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23852 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23853 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23854 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23855 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23856 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23857 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23858 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23859 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23860 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23861 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23862 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23863 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23864 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23865 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23866 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23867 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23868 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23869 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23870 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23871 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23872 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23873 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23874 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23875 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23876 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23877 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23878 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23879 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23880 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23881 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23882 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23883 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23884 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23885 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23886 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23887 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23888 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23889 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23890 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23891 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23892 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23893 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23894 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23895 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23896 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23897 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23898 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23899 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23900 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23901 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23902 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23903 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23904 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23905 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23906 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23907 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23908 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23909 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23910 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23911 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23912 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23913 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23914 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23915 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23916 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23917 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23918 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23919 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23920 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23921 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23922 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23923 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23924 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23925 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23926 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23927 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23928 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23929 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23930 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23931 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23932 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23933 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23934 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23935 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23936 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23937 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23938 / 50000 : Top-1 80.8% , Top-5: 95.1%     
Processing 23939 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23940 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23941 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23942 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23943 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23944 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23945 / 50000 : Top-1 80.8% , Top-5: 95.2%     
Processing 23946 / 50000 : Top-1 80.8% , Top-5: 95.2%     
